rank,drug,file,safety_drug,trial_used
1502,Ivermectin,result_trial_data_NCT04809974_CF_Ivermectin.json,0.178948,trial_2
1503,Benzethonium,result_trial_data_NCT04809974_CF_Benzethonium.json,0.178921,trial_2
1504,Oxymetazoline,result_trial_data_NCT04809974_CF_Oxymetazoline.json,0.178845,trial_2
1505,Cilostazol,result_trial_data_NCT04809974_CF_Cilostazol.json,0.178618,trial_2
1506,Enoxacin,result_trial_data_NCT04809974_CF_Enoxacin.json,0.178309,trial_2
1507,Ergotamine,result_trial_data_NCT04809974_CF_Ergotamine.json,0.178078,trial_2
1508,Clindamycin,result_trial_data_NCT04809974_CF_Clindamycin.json,0.178024,trial_2
1509,Physostigmine,result_trial_data_NCT04809974_CF_Physostigmine.json,0.177818,trial_2
1510,Linezolid,result_trial_data_NCT04809974_CF_Linezolid.json,0.177396,trial_2
1511,Delavirdine,result_trial_data_NCT04809974_CF_Delavirdine.json,0.177295,trial_2
1512,Balsalazide,result_trial_data_NCT04809974_CF_Balsalazide.json,0.177232,trial_2
1513,Iohexol,result_trial_data_NCT04809974_CF_Iohexol.json,0.177144,trial_2
1514,Chlordiazepoxide,result_trial_data_NCT04809974_CF_Chlordiazepoxide.json,0.177052,trial_2
1515,Acarbose,result_trial_data_NCT04809974_CF_Acarbose.json,0.176387,trial_2
1516,Beta_carotene,result_trial_data_NCT04809974_CF_Beta_carotene.json,0.176225,trial_2
1517,Nicotinamide,result_trial_data_NCT04809974_CF_Nicotinamide.json,0.175839,trial_2
1518,Hydroxocobalamin,result_trial_data_NCT04809974_CF_Hydroxocobalamin.json,0.175723,trial_2
1519,Ergometrine,result_trial_data_NCT04809974_CF_Ergometrine.json,0.175498,trial_2
1520,Riboflavin,result_trial_data_NCT04809974_CF_Riboflavin.json,0.175391,trial_2
1521,Rifampicin,result_trial_data_NCT04809974_CF_Rifampicin.json,0.175377,trial_2
1522,Lidocaine,result_trial_data_NCT04809974_CF_Lidocaine.json,0.174982,trial_2
1523,Folic_acid,result_trial_data_NCT04809974_CF_Folic_acid.json,0.174773,trial_2
1524,Ipratropium,result_trial_data_NCT04809974_CF_Ipratropium.json,0.174733,trial_2
1525,Articaine,result_trial_data_NCT04809974_CF_Articaine.json,0.174625,trial_2
1526,Glimepiride,result_trial_data_NCT04809974_CF_Glimepiride.json,0.174212,trial_2
1527,Flunarizine,result_trial_data_NCT04809974_CF_Flunarizine.json,0.173882,trial_2
1528,Sultamicillin,result_trial_data_NCT04809974_CF_Sultamicillin.json,0.173787,trial_2
1529,Nicotine,result_trial_data_NCT04809974_CF_Nicotine.json,0.172489,trial_2
1530,Phenytoin,result_trial_data_NCT04809974_CF_Phenytoin.json,0.171999,trial_2
1531,Piroxicam,result_trial_data_NCT04809974_CF_Piroxicam.json,0.171701,trial_2
1532,Alprazolam,result_trial_data_NCT04809974_CF_Alprazolam.json,0.171657,trial_2
1533,Vardenafil,result_trial_data_NCT04809974_CF_Vardenafil.json,0.171415,trial_2
1534,Malathion,result_trial_data_NCT04809974_CF_Malathion.json,0.171223,trial_2
1535,Tinidazole,result_trial_data_NCT04809974_CF_Tinidazole.json,0.171009,trial_2
1536,Thiamine,result_trial_data_NCT04809974_CF_Thiamine.json,0.170603,trial_2
1537,Varenicline,result_trial_data_NCT04809974_CF_Varenicline.json,0.169873,trial_2
1538,Molsidomine,result_trial_data_NCT04809974_CF_Molsidomine.json,0.169546,trial_2
1539,Acetaminophen,result_trial_data_NCT04809974_CF_Acetaminophen.json,0.168755,trial_2
1540,Butoconazole,result_trial_data_NCT04809974_CF_Butoconazole.json,0.168742,trial_2
1541,Nafcillin,result_trial_data_NCT04809974_CF_Nafcillin.json,0.168571,trial_2
1542,Methylergometrine,result_trial_data_NCT04809974_CF_Methylergometrine.json,0.168279,trial_2
1543,Tavaborole,result_trial_data_NCT04809974_CF_Tavaborole.json,0.167734,trial_2
1544,Cinnarizine,result_trial_data_NCT04809974_CF_Cinnarizine.json,0.167129,trial_2
1545,Erythromycin,result_trial_data_NCT04809974_CF_Erythromycin.json,0.167069,trial_2
1546,Zidovudine,result_trial_data_NCT04809974_CF_Zidovudine.json,0.166999,trial_2
1547,Tazarotene,result_trial_data_NCT04809974_CF_Tazarotene.json,0.166869,trial_2
1548,Salbutamol,result_trial_data_NCT04809974_CF_Salbutamol.json,0.166661,trial_2
1549,Trimetazidine,result_trial_data_NCT04809974_CF_Trimetazidine.json,0.166607,trial_2
1550,Terbinafine,result_trial_data_NCT04809974_CF_Terbinafine.json,0.166094,trial_2
1551,Canagliflozin,result_trial_data_NCT04809974_CF_Canagliflozin.json,0.165681,trial_2
1552,Isosorbide_dinitrate,result_trial_data_NCT04809974_CF_Isosorbide_dinitrate.json,0.165523,trial_2
1553,Rosiglitazone,result_trial_data_NCT04809974_CF_Rosiglitazone.json,0.165341,trial_2
1554,Vancomycin,result_trial_data_NCT04809974_CF_Vancomycin.json,0.164997,trial_2
1555,Gemfibrozil,result_trial_data_NCT04809974_CF_Gemfibrozil.json,0.164403,trial_2
1556,Acamprosate,result_trial_data_NCT04809974_CF_Acamprosate.json,0.164139,trial_2
1557,Uridine_triacetate,result_trial_data_NCT04809974_CF_Uridine_triacetate.json,0.164096,trial_2
1558,Ciprofloxacin,result_trial_data_NCT04809974_CF_Ciprofloxacin.json,0.163742,trial_2
1559,Cycloserine,result_trial_data_NCT04809974_CF_Cycloserine.json,0.162973,trial_2
1560,Loperamide,result_trial_data_NCT04809974_CF_Loperamide.json,0.162900,trial_2
1561,Trimethoprim,result_trial_data_NCT04809974_CF_Trimethoprim.json,0.162467,trial_2
1562,Glipizide,result_trial_data_NCT04809974_CF_Glipizide.json,0.161895,trial_2
1563,Repaglinide,result_trial_data_NCT04809974_CF_Repaglinide.json,0.161190,trial_2
1564,Nicorandil,result_trial_data_NCT04809974_CF_Nicorandil.json,0.159708,trial_2
1565,Prazosin,result_trial_data_NCT04809974_CF_Prazosin.json,0.158037,trial_2
1566,Tacrine,result_trial_data_NCT04809974_CF_Tacrine.json,0.157728,trial_2
1567,Temazepam,result_trial_data_NCT04809974_CF_Temazepam.json,0.157620,trial_2
1568,Fosfomycin,result_trial_data_NCT04809974_CF_Fosfomycin.json,0.157509,trial_2
1569,Dipyridamole,result_trial_data_NCT04809974_CF_Dipyridamole.json,0.157278,trial_2
1570,Acetylcholine,result_trial_data_NCT04809974_CF_Acetylcholine.json,0.157066,trial_2
1571,Trimethobenzamide,result_trial_data_NCT04809974_CF_Trimethobenzamide.json,0.156150,trial_2
1572,Streptomycin,result_trial_data_NCT04809974_CF_Streptomycin.json,0.155283,trial_2
1573,Ofloxacin,result_trial_data_NCT04809974_CF_Ofloxacin.json,0.155259,trial_2
1574,Stannous_fluoride,result_trial_data_NCT04809974_CF_Stannous_fluoride.json,0.154933,trial_2
1575,Adenosine,result_trial_data_NCT04809974_CF_Adenosine.json,0.154123,trial_2
1576,Mupirocin,result_trial_data_NCT04809974_CF_Mupirocin.json,0.153260,trial_2
1577,Permethrin,result_trial_data_NCT04809974_CF_Permethrin.json,0.152948,trial_2
1578,Clotrimazole,result_trial_data_NCT04809974_CF_Clotrimazole.json,0.152696,trial_2
1579,Atropine,result_trial_data_NCT04809974_CF_Atropine.json,0.151528,trial_2
1580,Nefazodone,result_trial_data_NCT04809974_CF_Nefazodone.json,0.151328,trial_2
1581,Chloramphenicol,result_trial_data_NCT04809974_CF_Chloramphenicol.json,0.150671,trial_2
1582,Salmeterol,result_trial_data_NCT04809974_CF_Salmeterol.json,0.150423,trial_2
1583,Phenazopyridine,result_trial_data_NCT04809974_CF_Phenazopyridine.json,0.150071,trial_2
1584,Triclosan,result_trial_data_NCT04809974_CF_Triclosan.json,0.149818,trial_2
1585,Glycerin,result_trial_data_NCT04809974_CF_Glycerin.json,0.149052,trial_2
1586,Dapsone,result_trial_data_NCT04809974_CF_Dapsone.json,0.148432,trial_2
1587,Indacaterol,result_trial_data_NCT04809974_CF_Indacaterol.json,0.148007,trial_2
1588,Meclizine,result_trial_data_NCT04809974_CF_Meclizine.json,0.147177,trial_2
1589,Memantine,result_trial_data_NCT04809974_CF_Memantine.json,0.147117,trial_2
1590,Benzocaine,result_trial_data_NCT04809974_CF_Benzocaine.json,0.145613,trial_2
1591,Bisacodyl,result_trial_data_NCT04809974_CF_Bisacodyl.json,0.144271,trial_2
1592,Emtricitabine,result_trial_data_NCT04809974_CF_Emtricitabine.json,0.143672,trial_2
1593,Neostigmine,result_trial_data_NCT04809974_CF_Neostigmine.json,0.143382,trial_2
1594,Econazole,result_trial_data_NCT04809974_CF_Econazole.json,0.143346,trial_2
1595,Chlorhexidine,result_trial_data_NCT04809974_CF_Chlorhexidine.json,0.143049,trial_2
1596,Linagliptin,result_trial_data_NCT04809974_CF_Linagliptin.json,0.142890,trial_2
1597,Galantamine,result_trial_data_NCT04809974_CF_Galantamine.json,0.142580,trial_2
1598,Adapalene,result_trial_data_NCT04809974_CF_Adapalene.json,0.141426,trial_2
1599,Thymol,result_trial_data_NCT04809974_CF_Thymol.json,0.141238,trial_2
1600,Polyvinyl_alcohol,result_trial_data_NCT04809974_CF_Polyvinyl_alcohol.json,0.139046,trial_2
1601,Gentian_violet_catio,result_trial_data_NCT04809974_CF_Gentian_violet_catio.json,0.138640,trial_2
1602,Triazolam,result_trial_data_NCT04809974_CF_Triazolam.json,0.138326,trial_2
1603,Roxithromycin,result_trial_data_NCT04809974_CF_Roxithromycin.json,0.138297,trial_2
1604,Sulfamethoxazole,result_trial_data_NCT04809974_CF_Sulfamethoxazole.json,0.137289,trial_2
1605,Clofazimine,result_trial_data_NCT04809974_CF_Clofazimine.json,0.133299,trial_2
1606,Guaifenesin,result_trial_data_NCT04809974_CF_Guaifenesin.json,0.133186,trial_2
1607,Povidone,result_trial_data_NCT04809974_CF_Povidone.json,0.131032,trial_2
1608,Isoniazid,result_trial_data_NCT04809974_CF_Isoniazid.json,0.130829,trial_2
1609,Metronidazole,result_trial_data_NCT04809974_CF_Metronidazole.json,0.130094,trial_2
1610,Glucosamine,result_trial_data_NCT04809974_CF_Glucosamine.json,0.129564,trial_2
1611,Miconazole,result_trial_data_NCT04809974_CF_Miconazole.json,0.127968,trial_2
1612,Salsalate,result_trial_data_NCT04809974_CF_Salsalate.json,0.127702,trial_2
1613,Fluticasone_propiona,result_trial_data_NCT04809974_CF_Fluticasone_propiona.json,0.127262,trial_2
1614,Regadenoson,result_trial_data_NCT04809974_CF_Regadenoson.json,0.127034,trial_2
1615,Pyrazinamide,result_trial_data_NCT04809974_CF_Pyrazinamide.json,0.124955,trial_2
1616,Secnidazole,result_trial_data_NCT04809974_CF_Secnidazole.json,0.124417,trial_2
1617,Aminosalicylic_acid,result_trial_data_NCT04809974_CF_Aminosalicylic_acid.json,0.124225,trial_2
1618,Ethambutol,result_trial_data_NCT04809974_CF_Ethambutol.json,0.123234,trial_2
1619,Dihydroergotamine,result_trial_data_NCT04809974_CF_Dihydroergotamine.json,0.121791,trial_2
1620,Loxapine,result_trial_data_NCT04809974_CF_Loxapine.json,0.117348,trial_2
1621,Scopolamine,result_trial_data_NCT04809974_CF_Scopolamine.json,0.116415,trial_2
1622,Donepezil,result_trial_data_NCT04809974_CF_Donepezil.json,0.115705,trial_2
1623,Cetylpyridinium,result_trial_data_NCT04809974_CF_Cetylpyridinium.json,0.096876,trial_2
1624,Terconazole,result_trial_data_NCT04809974_CF_Terconazole.json,0.093688,trial_2
1625,Benzoyl_peroxide,result_trial_data_NCT04809974_CF_Benzoyl_peroxide.json,0.085778,trial_2
