rank,drug,file,P_drug_gt_placebo,P_placebo_gt_drug
1503,Methyclothiazide,result_trial_data_NCT04880161_CF_Methyclothiazide.json,0.563774,0.436226
1504,Buformin,result_trial_data_NCT04880161_CF_Buformin.json,0.563461,0.436539
1505,Colchicine,result_trial_data_NCT04880161_CF_Colchicine.json,0.562295,0.437705
1506,Sorbitol,result_trial_data_NCT04880161_CF_Sorbitol.json,0.561756,0.438244
1507,Hexocyclium,result_trial_data_NCT04880161_CF_Hexocyclium.json,0.561473,0.438527
1508,Oxyphencyclimine,result_trial_data_NCT04880161_CF_Oxyphencyclimine.json,0.561469,0.438531
1509,Oxyphenonium,result_trial_data_NCT04880161_CF_Oxyphenonium.json,0.561154,0.438846
1510,Metoclopramide,result_trial_data_NCT04880161_CF_Metoclopramide.json,0.560996,0.439004
1511,Zafirlukast,result_trial_data_NCT04880161_CF_Zafirlukast.json,0.560176,0.439824
1512,Gestrinone,result_trial_data_NCT04880161_CF_Gestrinone.json,0.559686,0.440314
1513,Trimetrexate,result_trial_data_NCT04880161_CF_Trimetrexate.json,0.559620,0.440380
1514,Allopurinol,result_trial_data_NCT04880161_CF_Allopurinol.json,0.559289,0.440711
1515,Piroxicam,result_trial_data_NCT04880161_CF_Piroxicam.json,0.557867,0.442133
1516,Hydrocortisone,result_trial_data_NCT04880161_CF_Hydrocortisone.json,0.556753,0.443247
1517,Ethynodiol_diacetate,result_trial_data_NCT04880161_CF_Ethynodiol_diacetate.json,0.555951,0.444049
1518,Ethanol,result_trial_data_NCT04880161_CF_Ethanol.json,0.555392,0.444608
1519,Lumiracoxib,result_trial_data_NCT04880161_CF_Lumiracoxib.json,0.555362,0.444638
1520,Clemastine,result_trial_data_NCT04880161_CF_Clemastine.json,0.555306,0.444694
1521,Tolazoline,result_trial_data_NCT04880161_CF_Tolazoline.json,0.555278,0.444722
1522,Mepenzolate,result_trial_data_NCT04880161_CF_Mepenzolate.json,0.555086,0.444914
1523,Cyclizine,result_trial_data_NCT04880161_CF_Cyclizine.json,0.554452,0.445548
1524,Tolfenamic_acid,result_trial_data_NCT04880161_CF_Tolfenamic_acid.json,0.552985,0.447015
1525,Trichlormethiazide,result_trial_data_NCT04880161_CF_Trichlormethiazide.json,0.552206,0.447794
1526,Amoxapine,result_trial_data_NCT04880161_CF_Amoxapine.json,0.551728,0.448272
1527,Benzethonium,result_trial_data_NCT04880161_CF_Benzethonium.json,0.550572,0.449428
1528,Aceclofenac,result_trial_data_NCT04880161_CF_Aceclofenac.json,0.550512,0.449488
1529,Amdinocillin,result_trial_data_NCT04880161_CF_Amdinocillin.json,0.550497,0.449503
1530,Triflupromazine,result_trial_data_NCT04880161_CF_Triflupromazine.json,0.550245,0.449755
1531,Probenecid,result_trial_data_NCT04880161_CF_Probenecid.json,0.550138,0.449862
1532,Moxonidine,result_trial_data_NCT04880161_CF_Moxonidine.json,0.549458,0.450542
1533,Isosorbide_dinitrate,result_trial_data_NCT04880161_CF_Isosorbide_dinitrate.json,0.549355,0.450645
1534,Celecoxib,result_trial_data_NCT04880161_CF_Celecoxib.json,0.548204,0.451796
1535,Aminobenzoic_acid,result_trial_data_NCT04880161_CF_Aminobenzoic_acid.json,0.547874,0.452126
1536,Levofloxacin,result_trial_data_NCT04880161_CF_Levofloxacin.json,0.545751,0.454249
1537,Metildigoxin,result_trial_data_NCT04880161_CF_Metildigoxin.json,0.545504,0.454496
1538,Isopropamide,result_trial_data_NCT04880161_CF_Isopropamide.json,0.544293,0.455707
1539,Polyethylene_glycol,result_trial_data_NCT04880161_CF_Polyethylene_glycol.json,0.544160,0.455840
1540,Sulfametopyrazine,result_trial_data_NCT04880161_CF_Sulfametopyrazine.json,0.543313,0.456687
1541,Indomethacin,result_trial_data_NCT04880161_CF_Indomethacin.json,0.543293,0.456707
1542,Fenoterol,result_trial_data_NCT04880161_CF_Fenoterol.json,0.542981,0.457019
1543,Glucosamine,result_trial_data_NCT04880161_CF_Glucosamine.json,0.542828,0.457172
1544,Trifluoperazine,result_trial_data_NCT04880161_CF_Trifluoperazine.json,0.541808,0.458192
1545,Hydroflumethiazide,result_trial_data_NCT04880161_CF_Hydroflumethiazide.json,0.541627,0.458373
1546,Oxaprozin,result_trial_data_NCT04880161_CF_Oxaprozin.json,0.541563,0.458437
1547,Pivmecillinam,result_trial_data_NCT04880161_CF_Pivmecillinam.json,0.540467,0.459533
1548,Codeine,result_trial_data_NCT04880161_CF_Codeine.json,0.539615,0.460385
1549,Clobetasol_propionat,result_trial_data_NCT04880161_CF_Clobetasol_propionat.json,0.538634,0.461366
1550,Oxitriptan,result_trial_data_NCT04880161_CF_Oxitriptan.json,0.538051,0.461949
1551,Fursultiamine,result_trial_data_NCT04880161_CF_Fursultiamine.json,0.537592,0.462408
1552,Flurbiprofen,result_trial_data_NCT04880161_CF_Flurbiprofen.json,0.536235,0.463765
1553,Sulfamethoxazole,result_trial_data_NCT04880161_CF_Sulfamethoxazole.json,0.535736,0.464264
1554,Famotidine,result_trial_data_NCT04880161_CF_Famotidine.json,0.533838,0.466162
1555,Tocofersolan,result_trial_data_NCT04880161_CF_Tocofersolan.json,0.533665,0.466335
1556,Naproxen,result_trial_data_NCT04880161_CF_Naproxen.json,0.533444,0.466556
1557,Alclofenac,result_trial_data_NCT04880161_CF_Alclofenac.json,0.532407,0.467593
1558,Chlorhexidine,result_trial_data_NCT04880161_CF_Chlorhexidine.json,0.531481,0.468519
1559,Cortisone_acetate,result_trial_data_NCT04880161_CF_Cortisone_acetate.json,0.531256,0.468744
1560,Loxoprofen,result_trial_data_NCT04880161_CF_Loxoprofen.json,0.529591,0.470409
1561,Ethyl_chloride,result_trial_data_NCT04880161_CF_Ethyl_chloride.json,0.529325,0.470675
1562,Mebeverine,result_trial_data_NCT04880161_CF_Mebeverine.json,0.527846,0.472154
1563,Mephenesin,result_trial_data_NCT04880161_CF_Mephenesin.json,0.527039,0.472961
1564,Anthralin,result_trial_data_NCT04880161_CF_Anthralin.json,0.526275,0.473725
1565,Allylestrenol,result_trial_data_NCT04880161_CF_Allylestrenol.json,0.523604,0.476396
1566,Lactic_acid,result_trial_data_NCT04880161_CF_Lactic_acid.json,0.523580,0.476420
1567,Mesalazine,result_trial_data_NCT04880161_CF_Mesalazine.json,0.522686,0.477314
1568,Piperazine,result_trial_data_NCT04880161_CF_Piperazine.json,0.521199,0.478801
1569,Stanozolol,result_trial_data_NCT04880161_CF_Stanozolol.json,0.521036,0.478964
1570,Terbutaline,result_trial_data_NCT04880161_CF_Terbutaline.json,0.519880,0.480120
1571,Glycine,result_trial_data_NCT04880161_CF_Glycine.json,0.519672,0.480328
1572,Rofecoxib,result_trial_data_NCT04880161_CF_Rofecoxib.json,0.519488,0.480512
1573,Methylprednisolone_a,result_trial_data_NCT04880161_CF_Methylprednisolone_a.json,0.519031,0.480969
1574,Dexketoprofen,result_trial_data_NCT04880161_CF_Dexketoprofen.json,0.518522,0.481478
1575,Levorphanol,result_trial_data_NCT04880161_CF_Levorphanol.json,0.518302,0.481698
1576,Diflunisal,result_trial_data_NCT04880161_CF_Diflunisal.json,0.518245,0.481755
1577,Beclomethasone_dipro,result_trial_data_NCT04880161_CF_Beclomethasone_dipro.json,0.516892,0.483108
1578,Ethylestrenol,result_trial_data_NCT04880161_CF_Ethylestrenol.json,0.516609,0.483391
1579,Cinacalcet,result_trial_data_NCT04880161_CF_Cinacalcet.json,0.515055,0.484945
1580,Rimantadine,result_trial_data_NCT04880161_CF_Rimantadine.json,0.514632,0.485368
1581,Chloroform,result_trial_data_NCT04880161_CF_Chloroform.json,0.514388,0.485612
1582,Chlorprothixene,result_trial_data_NCT04880161_CF_Chlorprothixene.json,0.513609,0.486391
1583,Nefopam,result_trial_data_NCT04880161_CF_Nefopam.json,0.512998,0.487002
1584,Nitazoxanide,result_trial_data_NCT04880161_CF_Nitazoxanide.json,0.512517,0.487483
1585,Sultamicillin,result_trial_data_NCT04880161_CF_Sultamicillin.json,0.511458,0.488542
1586,Methotrexate,result_trial_data_NCT04880161_CF_Methotrexate.json,0.510336,0.489664
1587,Dihydrotachysterol,result_trial_data_NCT04880161_CF_Dihydrotachysterol.json,0.505399,0.494601
1588,Succimer,result_trial_data_NCT04880161_CF_Succimer.json,0.505335,0.494665
1589,Dimetindene,result_trial_data_NCT04880161_CF_Dimetindene.json,0.503169,0.496831
1590,Prednisolone,result_trial_data_NCT04880161_CF_Prednisolone.json,0.502931,0.497069
1591,Ranitidine,result_trial_data_NCT04880161_CF_Ranitidine.json,0.502622,0.497378
1592,Canrenone,result_trial_data_NCT04880161_CF_Canrenone.json,0.501026,0.498974
1593,Chloroxylenol,result_trial_data_NCT04880161_CF_Chloroxylenol.json,0.497952,0.502048
1594,Flurandrenolide,result_trial_data_NCT04880161_CF_Flurandrenolide.json,0.496321,0.503679
1595,Butylscopolamine,result_trial_data_NCT04880161_CF_Butylscopolamine.json,0.495566,0.504434
1596,Penicillamine,result_trial_data_NCT04880161_CF_Penicillamine.json,0.493225,0.506775
1597,Tripelennamine,result_trial_data_NCT04880161_CF_Tripelennamine.json,0.493188,0.506812
1598,Nabumetone,result_trial_data_NCT04880161_CF_Nabumetone.json,0.492718,0.507282
1599,Cholecalciferol,result_trial_data_NCT04880161_CF_Cholecalciferol.json,0.490804,0.509196
1600,Ketotifen,result_trial_data_NCT04880161_CF_Ketotifen.json,0.487919,0.512081
1601,Mepyramine,result_trial_data_NCT04880161_CF_Mepyramine.json,0.487517,0.512483
1602,Febuxostat,result_trial_data_NCT04880161_CF_Febuxostat.json,0.486236,0.513764
1603,Leniolisib,result_trial_data_NCT04880161_CF_Leniolisib.json,0.482785,0.517215
1604,Amantadine,result_trial_data_NCT04880161_CF_Amantadine.json,0.482682,0.517318
1605,Oxitropium,result_trial_data_NCT04880161_CF_Oxitropium.json,0.482608,0.517392
1606,Hydroxychloroquine,result_trial_data_NCT04880161_CF_Hydroxychloroquine.json,0.480712,0.519288
1607,Budesonide,result_trial_data_NCT04880161_CF_Budesonide.json,0.476967,0.523033
1608,Ergocalciferol,result_trial_data_NCT04880161_CF_Ergocalciferol.json,0.474218,0.525782
1609,Racecadotril,result_trial_data_NCT04880161_CF_Racecadotril.json,0.464484,0.535516
1610,Pyrithione,result_trial_data_NCT04880161_CF_Pyrithione.json,0.454767,0.545233
1611,Benzbromarone,result_trial_data_NCT04880161_CF_Benzbromarone.json,0.454684,0.545316
1612,Thymol,result_trial_data_NCT04880161_CF_Thymol.json,0.452272,0.547728
1613,Bromhexine,result_trial_data_NCT04880161_CF_Bromhexine.json,0.448483,0.551517
1614,Betamethasone,result_trial_data_NCT04880161_CF_Betamethasone.json,0.442554,0.557446
1615,Desoximetasone,result_trial_data_NCT04880161_CF_Desoximetasone.json,0.442267,0.557733
1616,Fluticasone_furoate,result_trial_data_NCT04880161_CF_Fluticasone_furoate.json,0.434690,0.565310
1617,Leflunomide,result_trial_data_NCT04880161_CF_Leflunomide.json,0.431524,0.568476
1618,Balsalazide,result_trial_data_NCT04880161_CF_Balsalazide.json,0.427466,0.572534
1619,Tannic_acid,result_trial_data_NCT04880161_CF_Tannic_acid.json,0.425267,0.574733
1620,Etrasimod,result_trial_data_NCT04880161_CF_Etrasimod.json,0.422949,0.577051
1621,Guaifenesin,result_trial_data_NCT04880161_CF_Guaifenesin.json,0.397535,0.602465
1622,Stannous_fluoride,result_trial_data_NCT04880161_CF_Stannous_fluoride.json,0.386902,0.613098
1623,Fluticasone_propiona,result_trial_data_NCT04880161_CF_Fluticasone_propiona.json,0.373792,0.626208
1624,Sulfasalazine,result_trial_data_NCT04880161_CF_Sulfasalazine.json,0.370667,0.629333
1625,Gamolenic_acid,result_trial_data_NCT04880161_CF_Gamolenic_acid.json,0.364982,0.635018
