rank	drug	file_base	safety_score	efficacy_score	ae_score	safety_norm	efficacy_norm	ae_inverse_norm	composite_score
580	Phenacemide	NCT04880161_CF_Phenacemide	0.608306	0.768607	5.176423520129172	0.0	0.6446509741037575	0.0	0.257860389641503
581	Felodipine	NCT04880161_CF_Felodipine	0.608306	0.768581	5.176423520129172	0.0	0.6446094481196715	0.0	0.2578437792478686
582	Cefadroxil	NCT04880161_CF_Cefadroxil	0.608306	0.768523	5.176423520129172	0.0	0.644516813232095	0.0	0.257806725292838
583	Ebastine	NCT04880161_CF_Ebastine	0.608306	0.768426	5.176423520129172	0.0	0.6443618893683899	0.0	0.25774475574735595
584	Tezacaftor	NCT04880161_CF_Tezacaftor	0.608306	0.768423	5.176423520129172	0.0	0.6443570979086874	0.0	0.257742839163475
585	Venlafaxine	NCT04880161_CF_Venlafaxine	0.608306	0.768232	5.176423520129172	0.0	0.6440520416409792	0.0	0.2576208166563917
586	Podofilox	NCT04880161_CF_Podofilox	0.608306	0.768215	5.176423520129172	0.0	0.6440248900359998	0.0	0.25760995601439995
587	Brimonidine	NCT04880161_CF_Brimonidine	0.608306	0.767709	5.176423520129172	0.0	0.6432167304995575	0.0	0.25728669219982303
588	Revefenacin	NCT04880161_CF_Revefenacin	0.608306	0.767687	5.176423520129172	0.0	0.643181593128408	0.0	0.2572726372513632
589	Propafenone	NCT04880161_CF_Propafenone	0.608306	0.767646	5.176423520129172	0.0	0.6431161098458109	0.0	0.25724644393832435
590	Clonazepam	NCT04880161_CF_Clonazepam	0.608306	0.767389	5.176423520129172	0.0	0.6427056414646534	0.0	0.25708225658586137
591	Mefloquine	NCT04880161_CF_Mefloquine	0.608306	0.767299	5.176423520129172	0.0	0.6425618976735865	0.0	0.2570247590694346
592	Cidofovir	NCT04880161_CF_Cidofovir	0.608306	0.767106	5.176423520129172	0.0	0.6422536470994099	0.0	0.25690145883976395
593	Paroxetine	NCT04880161_CF_Paroxetine	0.608306	0.766946	5.176423520129172	0.0	0.6419981025819579	0.0	0.2567992410327832
594	Ximelagatran	NCT04880161_CF_Ximelagatran	0.608306	0.766708	5.176423520129172	0.0	0.6416179801122478	0.0	0.2566471920448991
595	Ethinylestradiol	NCT04880161_CF_Ethinylestradiol	0.608306	0.766581	5.176423520129172	0.0	0.6414151416515202	0.0	0.2565660566606081
596	Ramatroban	NCT04880161_CF_Ramatroban	0.608306	0.766565	5.176423520129172	0.0	0.6413895871997752	0.0	0.2565558348799101
597	Trimethobenzamide	NCT04880161_CF_Trimethobenzamide	0.608306	0.766564	5.176423520129172	0.0	0.641387990046541	0.0	0.2565551960186164
598	Cinchocaine	NCT04880161_CF_Cinchocaine	0.608306	0.766221	5.176423520129172	0.0	0.6408401664872532	0.0	0.25633606659490127
599	Flunarizine	NCT04880161_CF_Flunarizine	0.608306	0.766074	5.176423520129172	0.0	0.640605384961844	0.0	0.25624215398473765
600	Nicotine	NCT04880161_CF_Nicotine	0.608306	0.765974	5.176423520129172	0.0	0.6404456696384365	0.0	0.2561782678553746
601	Estriol	NCT04880161_CF_Estriol	0.608306	0.765867	5.176423520129172	0.0	0.6402747742423903	0.0	0.25610990969695613
602	Cefdinir	NCT04880161_CF_Cefdinir	0.608306	0.765524	5.176423520129172	0.0	0.6397269506831024	0.0	0.25589078027324097
603	Hydrocortisone_aceta	NCT04880161_CF_Hydrocortisone_aceta	0.608306	0.765481	5.176423520129172	0.0	0.6396582730940371	0.0	0.25586330923761486
604	Tulobuterol	NCT04880161_CF_Tulobuterol	0.608306	0.76484	5.176423520129172	0.0	0.6386344978709947	0.0	0.2554537991483979
605	Pentoxyverine	NCT04880161_CF_Pentoxyverine	0.608306	0.764834	5.176423520129172	0.0	0.6386249149515902	0.0	0.25544996598063613
606	Silodosin	NCT04880161_CF_Silodosin	0.608306	0.764833	5.176423520129172	0.0	0.6386233177983561	0.0	0.2554493271193425
607	Enalapril	NCT04880161_CF_Enalapril	0.608306	0.764632	5.176423520129172	0.0	0.638302289998307	0.0	0.2553209159993228
608	Piperacillin	NCT04880161_CF_Piperacillin	0.608306	0.764567	5.176423520129172	0.0	0.6381984750380921	0.0	0.25527939001523686
609	Terconazole	NCT04880161_CF_Terconazole	0.608306	0.764494	5.176423520129172	0.0	0.6380818828520046	0.0	0.25523275314080185
610	Molindone	NCT04880161_CF_Molindone	0.608306	0.764419	5.176423520129172	0.0	0.6379620963594488	0.0	0.25518483854377955
611	Linagliptin	NCT04880161_CF_Linagliptin	0.608306	0.763902	5.176423520129172	0.0	0.6371363681374318	0.0	0.25485454725497275
612	Nalmefene	NCT04880161_CF_Nalmefene	0.608306	0.763739	5.176423520129172	0.0	0.6368760321602774	0.0	0.254750412864111
613	Fosfomycin	NCT04880161_CF_Fosfomycin	0.608306	0.763712	5.176423520129172	0.0	0.6368329090229574	0.0	0.25473316360918297
614	Sotalol	NCT04880161_CF_Sotalol	0.608306	0.763359	5.176423520129172	0.0	0.6362691139313288	0.0	0.2545076455725315
615	Bosentan	NCT04880161_CF_Bosentan	0.608306	0.763255	5.176423520129172	0.0	0.6361030099949849	0.0	0.25444120399799397
616	Myristic_acid	NCT04880161_CF_Myristic_acid	0.608306	0.762811	5.176423520129172	0.0	0.6353938739590554	0.0	0.2541575495836222
617	Sulfaguanidine	NCT04880161_CF_Sulfaguanidine	0.608306	0.762706	5.176423520129172	0.0	0.6352261728694775	0.0	0.254090469147791
618	Carvedilol	NCT04880161_CF_Carvedilol	0.608306	0.762196	5.176423520129172	0.0	0.6344116247200988	0.0	0.25376464988803954
619	Oxybuprocaine	NCT04880161_CF_Oxybuprocaine	0.608306	0.761899	5.176423520129172	0.0	0.6339372702095785	0.0	0.2535749080838314
620	Ergometrine	NCT04880161_CF_Ergometrine	0.608306	0.76178	5.176423520129172	0.0	0.6337472089747235	0.0	0.2534988835898894
621	Gefitinib	NCT04880161_CF_Gefitinib	0.608306	0.761769	5.176423520129172	0.0	0.6337296402891487	0.0	0.2534918561156595
622	Prazosin	NCT04880161_CF_Prazosin	0.608306	0.761764	5.176423520129172	0.0	0.6337216545229782	0.0	0.25348866180919133
623	Chromic_chloride	NCT04880161_CF_Chromic_chloride	0.608306	0.76144	5.176423520129172	0.0	0.6332041768751377	0.0	0.2532816707500551
624	Letermovir	NCT04880161_CF_Letermovir	0.608306	0.761407	5.176423520129172	0.0	0.6331514708184132	0.0	0.25326058832736525
625	Loperamide	NCT04880161_CF_Loperamide	0.608306	0.760729	5.176423520129172	0.0	0.6320686009257099	0.0	0.252827440370284
626	Flecainide	NCT04880161_CF_Flecainide	0.608306	0.760701	5.176423520129172	0.0	0.6320238806351558	0.0	0.2528095522540623
627	Meprobamate	NCT04880161_CF_Meprobamate	0.608306	0.760438	5.176423520129172	0.0	0.6316038293345939	0.0	0.2526415317338376
628	Coumarin	NCT04880161_CF_Coumarin	0.608306	0.760436	5.176423520129172	0.0	0.6316006350281258	0.0	0.25264025401125034
629	Tolbutamide	NCT04880161_CF_Tolbutamide	0.608306	0.760326	5.176423520129172	0.0	0.6314249481723775	0.0	0.25256997926895103
630	Betahistine	NCT04880161_CF_Betahistine	0.608306	0.760147	5.176423520129172	0.0	0.631139057743478	0.0	0.2524556230973912
631	Anagrelide	NCT04880161_CF_Anagrelide	0.608306	0.760098	5.176423520129172	0.0	0.6310607972350084	0.0	0.25242431889400335
632	Fenticonazole	NCT04880161_CF_Fenticonazole	0.608306	0.759919	5.176423520129172	0.0	0.6307749068061088	0.0	0.25230996272244355
633	Camphor	NCT04880161_CF_Camphor	0.608306	0.75985	5.176423520129172	0.0	0.6306647032329576	0.0	0.25226588129318306
634	Dexamethasone	NCT04880161_CF_Dexamethasone	0.608306	0.759627	5.176423520129172	0.0	0.6303085380617588	0.0	0.25212341522470355
635	Pramipexole	NCT04880161_CF_Pramipexole	0.608306	0.759389	5.176423520129172	0.0	0.6299284155920487	0.0	0.2519713662368195
636	Ofloxacin	NCT04880161_CF_Ofloxacin	0.608306	0.758762	5.176423520129172	0.0	0.6289270005142834	0.0	0.2515708002057134
637	Insulin_human	NCT04880161_CF_Insulin_human	0.608306	0.758434	5.176423520129172	0.0	0.6284031342535066	0.0	0.25136125370140266
638	Ethambutol	NCT04880161_CF_Ethambutol	0.608306	0.758242	5.176423520129172	0.0	0.628096480832564	0.0	0.2512385923330256
639	Imatinib	NCT04880161_CF_Imatinib	0.608306	0.757687	5.176423520129172	0.0	0.6272100607876521	0.0	0.25088402431506085
640	Methylene_blue	NCT04880161_CF_Methylene_blue	0.608306	0.757538	5.176423520129172	0.0	0.6269720849557748	0.0	0.25078883398230994
641	Miglustat	NCT04880161_CF_Miglustat	0.608306	0.757534	5.176423520129172	0.0	0.6269656963428386	0.0	0.2507862785371355
642	Moclobemide	NCT04880161_CF_Moclobemide	0.608306	0.757368	5.176423520129172	0.0	0.626700568905982	0.0	0.25068022756239283
643	Ambrisentan	NCT04880161_CF_Ambrisentan	0.608306	0.757332	5.176423520129172	0.0	0.6266430713895552	0.0	0.2506572285558221
644	Tocainide	NCT04880161_CF_Tocainide	0.608306	0.756655	5.176423520129172	0.0	0.625561798650086	0.0	0.2502247194600344
645	Tafluprost	NCT04880161_CF_Tafluprost	0.608306	0.7566	5.176423520129172	0.0	0.6254739552222119	0.0	0.2501895820888848
646	Ketamine	NCT04880161_CF_Ketamine	0.608306	0.756184	5.176423520129172	0.0	0.6248095394768364	0.0	0.24992381579073455
647	Chloroxine	NCT04880161_CF_Chloroxine	0.608306	0.756131	5.176423520129172	0.0	0.6247248903554304	0.0	0.2498899561421722
648	Isometheptene	NCT04880161_CF_Isometheptene	0.608306	0.756051	5.176423520129172	0.0	0.6245971180967045	0.0	0.2498388472386818
649	Pipamperone	NCT04880161_CF_Pipamperone	0.608306	0.755752	5.176423520129172	0.0	0.6241195692797158	0.0	0.24964782771188632
650	Ciprofloxacin	NCT04880161_CF_Ciprofloxacin	0.608306	0.755457	5.176423520129172	0.0	0.6236484090756635	0.0	0.24945936363026544
651	Quetiapine	NCT04880161_CF_Quetiapine	0.608306	0.755053	5.176423520129172	0.0	0.623003159169097	0.0	0.2492012636676388
652	Primidone	NCT04880161_CF_Primidone	0.608306	0.754859	5.176423520129172	0.0	0.6226933114416863	0.0	0.24907732457667453
653	Clomifene	NCT04880161_CF_Clomifene	0.608306	0.754829	5.176423520129172	0.0	0.622645396844664	0.0	0.24905815873786563
654	Cilazapril	NCT04880161_CF_Cilazapril	0.608306	0.754809	5.176423520129172	0.0	0.6226134537799825	0.0	0.24904538151199299
655	Meclizine	NCT04880161_CF_Meclizine	0.608306	0.754803	5.176423520129172	0.0	0.6226038708605781	0.0	0.24904154834423126
656	Mannitol	NCT04880161_CF_Mannitol	0.608306	0.754419	5.176423520129172	0.0	0.621990564018693	0.0	0.24879622560747722
657	Prasterone	NCT04880161_CF_Prasterone	0.608306	0.754391	5.176423520129172	0.0	0.621945843728139	0.0	0.2487783374912556
658	Pimozide	NCT04880161_CF_Pimozide	0.608306	0.754335	5.176423520129172	0.0	0.6218564031470307	0.0	0.2487425612588123
659	Estrone	NCT04880161_CF_Estrone	0.608306	0.754282	5.176423520129172	0.0	0.6217717540256247	0.0	0.24870870161024988
660	Glycine_betaine	NCT04880161_CF_Glycine_betaine	0.608306	0.753747	5.176423520129172	0.0	0.6209172770453942	0.0	0.2483669108181577
661	Phenobarbital	NCT04880161_CF_Phenobarbital	0.608306	0.753628	5.176423520129172	0.0	0.6207272158105392	0.0	0.2482908863242157
662	Loxapine	NCT04880161_CF_Loxapine	0.608306	0.753442	5.176423520129172	0.0	0.6204301453090011	0.0	0.24817205812360044
663	Propranolol	NCT04880161_CF_Propranolol	0.608306	0.753426	5.176423520129172	0.0	0.6204045908572561	0.0	0.24816183634290245
664	Metergoline	NCT04880161_CF_Metergoline	0.608306	0.753416	5.176423520129172	0.0	0.6203886193249152	0.0	0.2481554477299661
665	Levallorphan	NCT04880161_CF_Levallorphan	0.608306	0.752911	5.176423520129172	0.0	0.6195820569417071	0.0	0.24783282277668284
666	Pirfenidone	NCT04880161_CF_Pirfenidone	0.608306	0.75276	5.176423520129172	0.0	0.6193408868033616	0.0	0.24773635472134467
667	Benperidol	NCT04880161_CF_Benperidol	0.608306	0.752424	5.176423520129172	0.0	0.6188042433167122	0.0	0.24752169732668491
668	Desipramine	NCT04880161_CF_Desipramine	0.608306	0.752003	5.176423520129172	0.0	0.6181318418051664	0.0	0.2472527367220666
669	Ethotoin	NCT04880161_CF_Ethotoin	0.608306	0.751691	5.176423520129172	0.0	0.6176335299961349	0.0	0.24705341199845396
670	Cefpiramide	NCT04880161_CF_Cefpiramide	0.608306	0.751672	5.176423520129172	0.0	0.6176031840846874	0.0	0.24704127363387496
671	Etidronic_acid	NCT04880161_CF_Etidronic_acid	0.608306	0.751308	5.176423520129172	0.0	0.6170218203074839	0.0	0.24680872812299356
672	Ethoxzolamide	NCT04880161_CF_Ethoxzolamide	0.608306	0.751304	5.176423520129172	0.0	0.6170154316945475	0.0	0.246806172677819
673	Cefazolin	NCT04880161_CF_Cefazolin	0.608306	0.751278	5.176423520129172	0.0	0.6169739057104616	0.0	0.24678956228418467
674	Estradiol_valerate	NCT04880161_CF_Estradiol_valerate	0.608306	0.751147	5.176423520129172	0.0	0.6167646786367977	0.0	0.24670587145471912
675	Amiodarone	NCT04880161_CF_Amiodarone	0.608306	0.7507	5.176423520129172	0.0	0.616050751141166	0.0	0.24642030045646643
676	Lusutrombopag	NCT04880161_CF_Lusutrombopag	0.608306	0.750509	5.176423520129172	0.0	0.6157456948734575	0.0	0.24629827794938303
677	Nystatin	NCT04880161_CF_Nystatin	0.608306	0.750101	5.176423520129172	0.0	0.6150940563539548	0.0	0.2460376225415819
678	Bazedoxifene	NCT04880161_CF_Bazedoxifene	0.608306	0.74993	5.176423520129172	0.0	0.6148209431509277	0.0	0.2459283772603711
679	Baricitinib	NCT04880161_CF_Baricitinib	0.608306	0.749467	5.176423520129172	0.0	0.6140814612035508	0.0	0.24563258448142034
680	Lercanidipine	NCT04880161_CF_Lercanidipine	0.608306	0.749408	5.176423520129172	0.0	0.6139872291627403	0.0	0.24559489166509613
681	Vincamine	NCT04880161_CF_Vincamine	0.608306	0.749397	5.176423520129172	0.0	0.6139696604771655	0.0	0.2455878641908662
682	Artemisinin	NCT04880161_CF_Artemisinin	0.608306	0.749276	5.176423520129172	0.0	0.6137764049358424	0.0	0.24551056197433696
683	Cefpodoxime	NCT04880161_CF_Cefpodoxime	0.608306	0.749261	5.176423520129172	0.0	0.6137524476373312	0.0	0.24550097905493248
684	Anisindione	NCT04880161_CF_Anisindione	0.608306	0.749124	5.176423520129172	0.0	0.6135336376442628	0.0	0.24541345505770515
685	Metformin	NCT04880161_CF_Metformin	0.608306	0.749065	5.176423520129172	0.0	0.6134394056034523	0.0	0.24537576224138094
686	Cefalotin	NCT04880161_CF_Cefalotin	0.608306	0.748705	5.176423520129172	0.0	0.6128644304391851	0.0	0.24514577217567407
687	Midodrine	NCT04880161_CF_Midodrine	0.608306	0.74869	5.176423520129172	0.0	0.612840473140674	0.0	0.24513618925626962
688	Tinidazole	NCT04880161_CF_Tinidazole	0.608306	0.748648	5.176423520129172	0.0	0.6127733927048429	0.0	0.24510935708193715
689	Tropisetron	NCT04880161_CF_Tropisetron	0.608306	0.748154	5.176423520129172	0.0	0.6119843990072095	0.0	0.2447937596028838
690	Halazepam	NCT04880161_CF_Halazepam	0.608306	0.747954	5.176423520129172	0.0	0.6116649683603944	0.0	0.2446659873441578
691	Taurolidine	NCT04880161_CF_Taurolidine	0.608306	0.747922	5.176423520129172	0.0	0.6116138594569039	0.0	0.2446455437827616
692	Muzolimine	NCT04880161_CF_Muzolimine	0.608306	0.747893	5.176423520129172	0.0	0.6115675420131158	0.0	0.24462701680524634
693	Fenofibric_acid	NCT04880161_CF_Fenofibric_acid	0.608306	0.747372	5.176423520129172	0.0	0.6107354251781625	0.0	0.244294170071265
694	Clozapine	NCT04880161_CF_Clozapine	0.608306	0.747243	5.176423520129172	0.0	0.6105293924109667	0.0	0.24421175696438668
695	Estradiol_acetate	NCT04880161_CF_Estradiol_acetate	0.608306	0.747099	5.176423520129172	0.0	0.6102994023452597	0.0	0.2441197609381039
696	Idoxuridine	NCT04880161_CF_Idoxuridine	0.608306	0.747089	5.176423520129172	0.0	0.610283430812919	0.0	0.2441133723251676
697	Milnacipran	NCT04880161_CF_Milnacipran	0.608306	0.747023	5.176423520129172	0.0	0.6101780186994701	0.0	0.24407120747978805
698	Proxyphylline	NCT04880161_CF_Proxyphylline	0.608306	0.747021	5.176423520129172	0.0	0.610174824393002	0.0	0.2440699297572008
699	Artesunate	NCT04880161_CF_Artesunate	0.608306	0.746775	5.176423520129172	0.0	0.6097819246974192	0.0	0.2439127698789677
700	Valaciclovir	NCT04880161_CF_Valaciclovir	0.608306	0.746733	5.176423520129172	0.0	0.6097148442615881	0.0	0.24388593770463524
701	Dyclonine	NCT04880161_CF_Dyclonine	0.608306	0.746588	5.176423520129172	0.0	0.6094832570426472	0.0	0.24379330281705888
702	Triclosan	NCT04880161_CF_Triclosan	0.608306	0.746265	5.176423520129172	0.0	0.6089673765480407	0.0	0.24358695061921629
703	Treprostinil	NCT04880161_CF_Treprostinil	0.608306	0.745953	5.176423520129172	0.0	0.6084690647390092	0.0	0.2433876258956037
704	Dantrolene	NCT04880161_CF_Dantrolene	0.608306	0.745902	5.176423520129172	0.0	0.6083876099240713	0.0	0.2433550439696285
705	Doripenem	NCT04880161_CF_Doripenem	0.608306	0.745825	5.176423520129172	0.0	0.6082646291250474	0.0	0.24330585165001897
706	Acarbose	NCT04880161_CF_Acarbose	0.608306	0.745454	5.176423520129172	0.0	0.6076720852752053	0.0	0.24306883411008215
707	Naftopidil	NCT04880161_CF_Naftopidil	0.608306	0.745358	5.176423520129172	0.0	0.6075187585647341	0.0	0.24300750342589367
708	Butalbital	NCT04880161_CF_Butalbital	0.608306	0.745353	5.176423520129172	0.0	0.6075107727985639	0.0	0.24300430911942558
709	Duloxetine	NCT04880161_CF_Duloxetine	0.608306	0.745229	5.176423520129172	0.0	0.6073127257975385	0.0	0.2429250903190154
710	Doxazosin	NCT04880161_CF_Doxazosin	0.608306	0.745191	5.176423520129172	0.0	0.6072520339746437	0.0	0.2429008135898575
711	Deslanoside	NCT04880161_CF_Deslanoside	0.608306	0.745147	5.176423520129172	0.0	0.6071817592323443	0.0	0.24287270369293773
712	Norepinephrine	NCT04880161_CF_Norepinephrine	0.608306	0.744988	5.176423520129172	0.0	0.6069278118681262	0.0	0.2427711247472505
713	Gliquidone	NCT04880161_CF_Gliquidone	0.608306	0.744932	5.176423520129172	0.0	0.6068383712870181	0.0	0.24273534851480727
714	Levocarnitine	NCT04880161_CF_Levocarnitine	0.608306	0.74482	5.176423520129172	0.0	0.6066594901248016	0.0	0.24266379604992064
715	Lamotrigine	NCT04880161_CF_Lamotrigine	0.608306	0.744118	5.176423520129172	0.0	0.6055382885544804	0.0	0.2422153154217922
716	Methoxamine	NCT04880161_CF_Methoxamine	0.608306	0.74357	5.176423520129172	0.0	0.604663048582207	0.0	0.2418652194328828
717	Alendronic_acid	NCT04880161_CF_Alendronic_acid	0.608306	0.743422	5.176423520129172	0.0	0.6044266699035639	0.0	0.24177066796142554
718	Urethane	NCT04880161_CF_Urethane	0.608306	0.743336	5.176423520129172	0.0	0.6042893147254333	0.0	0.24171572589017334
719	Acetylsalicylic_acid	NCT04880161_CF_Acetylsalicylic_acid	0.608306	0.743269	5.176423520129172	0.0	0.6041823054587503	0.0	0.24167292218350012
720	Dicloxacillin	NCT04880161_CF_Dicloxacillin	0.608306	0.743207	5.176423520129172	0.0	0.6040832819582376	0.0	0.24163331278329503
721	Ticlopidine	NCT04880161_CF_Ticlopidine	0.608306	0.743039	5.176423520129172	0.0	0.603814960214913	0.0	0.2415259840859652
722	Tavaborole	NCT04880161_CF_Tavaborole	0.608306	0.742988	5.176423520129172	0.0	0.6037335053999751	0.0	0.24149340215999004
723	Mafenide	NCT04880161_CF_Mafenide	0.608306	0.742655	5.176423520129172	0.0	0.6032016533730278	0.0	0.2412806613492111
724	beta_Sitosterol	NCT04880161_CF_beta_Sitosterol	0.608306	0.742568	5.176423520129172	0.0	0.6030627010416634	0.0	0.24122508041666535
725	Tamibarotene	NCT04880161_CF_Tamibarotene	0.608306	0.742459	5.176423520129172	0.0	0.6028886113391491	0.0	0.24115544453565962
726	Apremilast	NCT04880161_CF_Apremilast	0.608306	0.74208	5.176423520129172	0.0	0.6022832902634344	0.0	0.24091331610537378
727	Cefepime	NCT04880161_CF_Cefepime	0.608306	0.742014	5.176423520129172	0.0	0.6021778781499854	0.0	0.24087115125999414
728	Ivacaftor	NCT04880161_CF_Ivacaftor	0.608306	0.741931	5.176423520129172	0.0	0.6020453144315572	0.0	0.24081812577262288
729	Lofepramine	NCT04880161_CF_Lofepramine	0.608306	0.741896	5.176423520129172	0.0	0.6019894140683645	0.0	0.2407957656273458
730	Picotamide	NCT04880161_CF_Picotamide	0.608306	0.741805	5.176423520129172	0.0	0.6018440731240637	0.0	0.2407376292496255
731	Halofantrine	NCT04880161_CF_Halofantrine	0.608306	0.74178	5.176423520129172	0.0	0.6018041442932117	0.0	0.2407216577172847
732	Acebutolol	NCT04880161_CF_Acebutolol	0.608306	0.741654	5.176423520129172	0.0	0.6016029029857183	0.0	0.24064116119428733
733	Masoprocol	NCT04880161_CF_Masoprocol	0.608306	0.741063	5.176423520129172	0.0	0.6006589854243796	0.0	0.24026359416975185
734	Pentetic_acid	NCT04880161_CF_Pentetic_acid	0.608306	0.740886	5.176423520129172	0.0	0.6003762893019483	0.0	0.24015051572077933
735	Ribavirin	NCT04880161_CF_Ribavirin	0.608306	0.740817	5.176423520129172	0.0	0.6002660857287969	0.0	0.2401064342915188
736	Aminosalicylic_acid	NCT04880161_CF_Aminosalicylic_acid	0.608306	0.7408	5.176423520129172	0.0	0.6002389341238177	0.0	0.24009557364952708
737	Nefazodone	NCT04880161_CF_Nefazodone	0.608306	0.740436	5.176423520129172	0.0	0.5996575703466142	0.0	0.23986302813864568
738	Telotristat_ethyl	NCT04880161_CF_Telotristat_ethyl	0.608306	0.740396	5.176423520129172	0.0	0.5995936842172512	0.0	0.2398374736869005
739	Scopolamine	NCT04880161_CF_Scopolamine	0.608306	0.740375	5.176423520129172	0.0	0.5995601439993355	0.0	0.23982405759973424
740	Butenafine	NCT04880161_CF_Butenafine	0.608306	0.740227	5.176423520129172	0.0	0.5993237653206923	0.0	0.23972950612827693
741	Darifenacin	NCT04880161_CF_Darifenacin	0.608306	0.740155	5.176423520129172	0.0	0.5992087702878389	0.0	0.23968350811513559
742	Tacrine	NCT04880161_CF_Tacrine	0.608306	0.740098	5.176423520129172	0.0	0.5991177325534967	0.0	0.23964709302139867
