cohort,file,drug_key
NCT04809974,NCT04809974_avoid_secondary_guard_q20.csv,spirapril
NCT04809974,NCT04809974_avoid_secondary_guard_q20.csv,stannous_fluoride
NCT04809974,NCT04809974_avoid_secondary_guard_q20.csv,staurosporine
NCT04809974,NCT04809974_avoid_secondary_guard_q20.csv,streptomycin
NCT04809974,NCT04809974_avoid_secondary_guard_q20.csv,streptozocin
NCT04809974,NCT04809974_avoid_secondary_guard_q20.csv,succimer
NCT04809974,NCT04809974_avoid_secondary_guard_q20.csv,sulfabenzamide
NCT04809974,NCT04809974_avoid_secondary_guard_q20.csv,sulfacetamide
NCT04809974,NCT04809974_avoid_secondary_guard_q20.csv,sulfadiazine
NCT04809974,NCT04809974_avoid_secondary_guard_q20.csv,sulfaguanidine
NCT04809974,NCT04809974_avoid_secondary_guard_q20.csv,sulfamethazine
NCT04809974,NCT04809974_avoid_secondary_guard_q20.csv,sulfamethoxazole
NCT04809974,NCT04809974_avoid_secondary_guard_q20.csv,sulfamethoxypyridazi
NCT04809974,NCT04809974_avoid_secondary_guard_q20.csv,sulfametopyrazine
NCT04809974,NCT04809974_avoid_secondary_guard_q20.csv,sulfanilamide
NCT04809974,NCT04809974_avoid_secondary_guard_q20.csv,sulfapyridine
NCT04809974,NCT04809974_avoid_secondary_guard_q20.csv,sulfasalazine
NCT04809974,NCT04809974_avoid_secondary_guard_q20.csv,sulfathiourea
NCT04809974,NCT04809974_avoid_secondary_guard_q20.csv,suloctidil
NCT04809974,NCT04809974_avoid_secondary_guard_q20.csv,sultamicillin
NCT04809974,NCT04809974_avoid_secondary_guard_q20.csv,sulthiame
NCT04809974,NCT04809974_avoid_secondary_guard_q20.csv,sunitinib
NCT04809974,NCT04809974_avoid_secondary_guard_q20.csv,suprofen
NCT04809974,NCT04809974_avoid_secondary_guard_q20.csv,suvorexant
NCT04809974,NCT04809974_avoid_secondary_guard_q20.csv,tacrine
NCT04809974,NCT04809974_avoid_secondary_guard_q20.csv,tadalafil
NCT04809974,NCT04809974_avoid_secondary_guard_q20.csv,tafamidis
NCT04809974,NCT04809974_avoid_secondary_guard_q20.csv,tafenoquine
NCT04809974,NCT04809974_avoid_secondary_guard_q20.csv,talampicillin
NCT04809974,NCT04809974_avoid_secondary_guard_q20.csv,tamibarotene
NCT04809974,NCT04809974_avoid_secondary_guard_q20.csv,tavaborole
NCT04809974,NCT04809974_avoid_secondary_guard_q20.csv,tazarotene
NCT04809974,NCT04809974_avoid_secondary_guard_q20.csv,tazemetostat
NCT04809974,NCT04809974_avoid_secondary_guard_q20.csv,telaprevir
NCT04809974,NCT04809974_avoid_secondary_guard_q20.csv,telithromycin
NCT04809974,NCT04809974_avoid_secondary_guard_q20.csv,telmisartan
NCT04809974,NCT04809974_avoid_secondary_guard_q20.csv,telotristat
NCT04809974,NCT04809974_avoid_secondary_guard_q20.csv,telotristat_ethyl
NCT04809974,NCT04809974_avoid_secondary_guard_q20.csv,temafloxacin
NCT04809974,NCT04809974_avoid_secondary_guard_q20.csv,temazepam
NCT04809974,NCT04809974_avoid_secondary_guard_q20.csv,temsirolimus
NCT04809974,NCT04809974_avoid_secondary_guard_q20.csv,teneligliptin
NCT04809974,NCT04809974_avoid_secondary_guard_q20.csv,tepotinib
NCT04809974,NCT04809974_avoid_secondary_guard_q20.csv,terazosin
NCT04809974,NCT04809974_avoid_secondary_guard_q20.csv,terbinafine
NCT04809974,NCT04809974_avoid_secondary_guard_q20.csv,terconazole
NCT04809974,NCT04809974_avoid_secondary_guard_q20.csv,terfenadine
NCT04809974,NCT04809974_avoid_secondary_guard_q20.csv,terguride
NCT04809974,NCT04809974_avoid_secondary_guard_q20.csv,terodiline
NCT04809974,NCT04809974_avoid_secondary_guard_q20.csv,testolactone
NCT04809974,NCT04809974_avoid_secondary_guard_q20.csv,tetrabenazine
NCT04809974,NCT04809974_avoid_secondary_guard_q20.csv,tetrabromo_2_benzotr
NCT04809974,NCT04809974_avoid_secondary_guard_q20.csv,tetryzoline
NCT04809974,NCT04809974_avoid_secondary_guard_q20.csv,tezacaftor
NCT04809974,NCT04809974_avoid_secondary_guard_q20.csv,thenalidine
NCT04809974,NCT04809974_avoid_secondary_guard_q20.csv,theophylline
NCT04809974,NCT04809974_avoid_secondary_guard_q20.csv,thiamine
NCT04809974,NCT04809974_avoid_secondary_guard_q20.csv,thiethylperazine
NCT04809974,NCT04809974_avoid_secondary_guard_q20.csv,thioridazine
NCT04809974,NCT04809974_avoid_secondary_guard_q20.csv,thymol
NCT04809974,NCT04809974_avoid_secondary_guard_q20.csv,tiagabine
NCT04809974,NCT04809974_avoid_secondary_guard_q20.csv,tienilic_acid
NCT04809974,NCT04809974_avoid_secondary_guard_q20.csv,tinidazole
NCT04809974,NCT04809974_avoid_secondary_guard_q20.csv,tioconazole
NCT04809974,NCT04809974_avoid_secondary_guard_q20.csv,tiopronin
NCT04809974,NCT04809974_avoid_secondary_guard_q20.csv,tipiracil
NCT04809974,NCT04809974_avoid_secondary_guard_q20.csv,tipranavir
NCT04809974,NCT04809974_avoid_secondary_guard_q20.csv,tirbanibulin
NCT04809974,NCT04809974_avoid_secondary_guard_q20.csv,tirofiban
NCT04809974,NCT04809974_avoid_secondary_guard_q20.csv,tivozanib
NCT04809974,NCT04809974_avoid_secondary_guard_q20.csv,tobramycin
NCT04809974,NCT04809974_avoid_secondary_guard_q20.csv,tocofersolan
NCT04809974,NCT04809974_avoid_secondary_guard_q20.csv,tofacitinib
NCT04809974,NCT04809974_avoid_secondary_guard_q20.csv,tolazamide
NCT04809974,NCT04809974_avoid_secondary_guard_q20.csv,tolbutamide
NCT04809974,NCT04809974_avoid_secondary_guard_q20.csv,tolcapone
NCT04809974,NCT04809974_avoid_secondary_guard_q20.csv,tolmetin
NCT04809974,NCT04809974_avoid_secondary_guard_q20.csv,tolrestat
NCT04809974,NCT04809974_avoid_secondary_guard_q20.csv,tolterodine
NCT04809974,NCT04809974_avoid_secondary_guard_q20.csv,tolvaptan
NCT04809974,NCT04809974_avoid_secondary_guard_q20.csv,topiramate
NCT04809974,NCT04809974_avoid_secondary_guard_q20.csv,topotecan
NCT04809974,NCT04809974_avoid_secondary_guard_q20.csv,tramadol
NCT04809974,NCT04809974_avoid_secondary_guard_q20.csv,trametinib
NCT04809974,NCT04809974_avoid_secondary_guard_q20.csv,triazolam
NCT04809974,NCT04809974_avoid_secondary_guard_q20.csv,trichlormethiazide
NCT04809974,NCT04809974_avoid_secondary_guard_q20.csv,triclabendazole
NCT04809974,NCT04809974_avoid_secondary_guard_q20.csv,triclosan
NCT04809974,NCT04809974_avoid_secondary_guard_q20.csv,triethylenetetramine
NCT04809974,NCT04809974_avoid_secondary_guard_q20.csv,triflupromazine
NCT04809974,NCT04809974_avoid_secondary_guard_q20.csv,trifluridine
NCT04809974,NCT04809974_avoid_secondary_guard_q20.csv,trilaciclib
NCT04809974,NCT04809974_avoid_secondary_guard_q20.csv,trimetazidine
NCT04809974,NCT04809974_avoid_secondary_guard_q20.csv,trimethadione
NCT04809974,NCT04809974_avoid_secondary_guard_q20.csv,trimethobenzamide
NCT04809974,NCT04809974_avoid_secondary_guard_q20.csv,trimethoprim
NCT04809974,NCT04809974_avoid_secondary_guard_q20.csv,trioxsalen
NCT04809974,NCT04809974_avoid_secondary_guard_q20.csv,tromethamine
NCT04809974,NCT04809974_avoid_secondary_guard_q20.csv,trospium
NCT04809974,NCT04809974_avoid_secondary_guard_q20.csv,trovafloxacin
NCT04809974,NCT04809974_avoid_secondary_guard_q20.csv,tucatinib
NCT04809974,NCT04809974_avoid_secondary_guard_q20.csv,upadacitinib
NCT04809974,NCT04809974_avoid_secondary_guard_q20.csv,uridine_triacetate
NCT04809974,NCT04809974_avoid_secondary_guard_q20.csv,valaciclovir
NCT04809974,NCT04809974_avoid_secondary_guard_q20.csv,valdecoxib
NCT04809974,NCT04809974_avoid_secondary_guard_q20.csv,valganciclovir
NCT04809974,NCT04809974_avoid_secondary_guard_q20.csv,valsartan
NCT04809974,NCT04809974_avoid_secondary_guard_q20.csv,vancomycin
NCT04809974,NCT04809974_avoid_secondary_guard_q20.csv,vandetanib
NCT04809974,NCT04809974_avoid_secondary_guard_q20.csv,vardenafil
NCT04809974,NCT04809974_avoid_secondary_guard_q20.csv,varenicline
NCT04809974,NCT04809974_avoid_secondary_guard_q20.csv,vemurafenib
NCT04809974,NCT04809974_avoid_secondary_guard_q20.csv,venetoclax
NCT04809974,NCT04809974_avoid_secondary_guard_q20.csv,veralipride
NCT04809974,NCT04809974_avoid_secondary_guard_q20.csv,verapamil
NCT04809974,NCT04809974_avoid_secondary_guard_q20.csv,vilanterol
NCT04809974,NCT04809974_avoid_secondary_guard_q20.csv,vilazodone
NCT04809974,NCT04809974_avoid_secondary_guard_q20.csv,vismodegib
NCT04809974,NCT04809974_avoid_secondary_guard_q20.csv,voglibose
NCT04809974,NCT04809974_avoid_secondary_guard_q20.csv,vorapaxar
NCT04809974,NCT04809974_avoid_secondary_guard_q20.csv,vorinostat
NCT04809974,NCT04809974_avoid_secondary_guard_q20.csv,xanomeline
NCT04809974,NCT04809974_avoid_secondary_guard_q20.csv,ximelagatran
NCT04809974,NCT04809974_avoid_secondary_guard_q20.csv,zaleplon
NCT04809974,NCT04809974_avoid_secondary_guard_q20.csv,zanubrutinib
NCT04809974,NCT04809974_avoid_secondary_guard_q20.csv,zidovudine
NCT04809974,NCT04809974_avoid_secondary_guard_q20.csv,zimelidine
NCT04809974,NCT04809974_avoid_secondary_guard_q20.csv,zolpidem
NCT04809974,NCT04809974_avoid_secondary_guard_q20.csv,zonisamide
NCT04809974,NCT04809974_avoid_secondary_guard_q20.csv,zopiclone
NCT04809974,NCT04809974_avoid_sensitivity_primary_q05.csv,acamprosate
NCT04809974,NCT04809974_avoid_sensitivity_primary_q05.csv,acarbose
NCT04809974,NCT04809974_avoid_sensitivity_primary_q05.csv,acyclovir
NCT04809974,NCT04809974_avoid_sensitivity_primary_q05.csv,allopurinol
NCT04809974,NCT04809974_avoid_sensitivity_primary_q05.csv,alogliptin
NCT04809974,NCT04809974_avoid_sensitivity_primary_q05.csv,baricitinib
NCT04809974,NCT04809974_avoid_sensitivity_primary_q05.csv,benzatropine
NCT04809974,NCT04809974_avoid_sensitivity_primary_q05.csv,benzbromarone
NCT04809974,NCT04809974_avoid_sensitivity_primary_q05.csv,benziodarone
NCT04809974,NCT04809974_avoid_sensitivity_primary_q05.csv,bisacodyl
NCT04809974,NCT04809974_avoid_sensitivity_primary_q05.csv,bithionol
NCT04809974,NCT04809974_avoid_sensitivity_primary_q05.csv,bufexamac
NCT04809974,NCT04809974_avoid_sensitivity_primary_q05.csv,butoconazole
NCT04809974,NCT04809974_avoid_sensitivity_primary_q05.csv,canagliflozin
NCT04809974,NCT04809974_avoid_sensitivity_primary_q05.csv,capmatinib
NCT04809974,NCT04809974_avoid_sensitivity_primary_q05.csv,cefonicid
NCT04809974,NCT04809974_avoid_sensitivity_primary_q05.csv,chlorothiazide
NCT04809974,NCT04809974_avoid_sensitivity_primary_q05.csv,chlorphentermine
NCT04809974,NCT04809974_avoid_sensitivity_primary_q05.csv,cinacalcet
NCT04809974,NCT04809974_avoid_sensitivity_primary_q05.csv,cinchocaine
NCT04809974,NCT04809974_avoid_sensitivity_primary_q05.csv,clindamycin
NCT04809974,NCT04809974_avoid_sensitivity_primary_q05.csv,cyclandelate
NCT04809974,NCT04809974_avoid_sensitivity_primary_q05.csv,dantron
NCT04809974,NCT04809974_avoid_sensitivity_primary_q05.csv,dapagliflozin
NCT04809974,NCT04809974_avoid_sensitivity_primary_q05.csv,dapsone
NCT04809974,NCT04809974_avoid_sensitivity_primary_q05.csv,delamanid
NCT04809974,NCT04809974_avoid_sensitivity_primary_q05.csv,diethylpropion
NCT04809974,NCT04809974_avoid_sensitivity_primary_q05.csv,digitoxin
NCT04809974,NCT04809974_avoid_sensitivity_primary_q05.csv,empagliflozin
NCT04809974,NCT04809974_avoid_sensitivity_primary_q05.csv,enoxacin
NCT04809974,NCT04809974_avoid_sensitivity_primary_q05.csv,ergocalciferol
NCT04809974,NCT04809974_avoid_sensitivity_primary_q05.csv,estradiol_cypionate
NCT04809974,NCT04809974_avoid_sensitivity_primary_q05.csv,ethambutol
NCT04809974,NCT04809974_avoid_sensitivity_primary_q05.csv,ethionamide
NCT04809974,NCT04809974_avoid_sensitivity_primary_q05.csv,ethosuximide
NCT04809974,NCT04809974_avoid_sensitivity_primary_q05.csv,fesoterodine
NCT04809974,NCT04809974_avoid_sensitivity_primary_q05.csv,fidaxomicin
NCT04809974,NCT04809974_avoid_sensitivity_primary_q05.csv,filgotinib
NCT04809974,NCT04809974_avoid_sensitivity_primary_q05.csv,flibanserin
NCT04809974,NCT04809974_avoid_sensitivity_primary_q05.csv,fluticasone_furoate
NCT04809974,NCT04809974_avoid_sensitivity_primary_q05.csv,fluticasone_propiona
NCT04809974,NCT04809974_avoid_sensitivity_primary_q05.csv,guaifenesin
NCT04809974,NCT04809974_avoid_sensitivity_primary_q05.csv,haloprogin
NCT04809974,NCT04809974_avoid_sensitivity_primary_q05.csv,hexachlorophene
NCT04809974,NCT04809974_avoid_sensitivity_primary_q05.csv,hydroxocobalamin
NCT04809974,NCT04809974_avoid_sensitivity_primary_q05.csv,idoxuridine
NCT04809974,NCT04809974_avoid_sensitivity_primary_q05.csv,isoflurophate
NCT04809974,NCT04809974_avoid_sensitivity_primary_q05.csv,isradipine
NCT04809974,NCT04809974_avoid_sensitivity_primary_q05.csv,ivacaftor
NCT04809974,NCT04809974_avoid_sensitivity_primary_q05.csv,laropiprant
NCT04809974,NCT04809974_avoid_sensitivity_primary_q05.csv,linagliptin
NCT04809974,NCT04809974_avoid_sensitivity_primary_q05.csv,lincomycin
NCT04809974,NCT04809974_avoid_sensitivity_primary_q05.csv,lofexidine
NCT04809974,NCT04809974_avoid_sensitivity_primary_q05.csv,meclofenamic_acid
NCT04809974,NCT04809974_avoid_sensitivity_primary_q05.csv,methotrimeprazine
NCT04809974,NCT04809974_avoid_sensitivity_primary_q05.csv,methyclothiazide
NCT04809974,NCT04809974_avoid_sensitivity_primary_q05.csv,miglitol
NCT04809974,NCT04809974_avoid_sensitivity_primary_q05.csv,nabumetone
NCT04809974,NCT04809974_avoid_sensitivity_primary_q05.csv,olmutinib
NCT04809974,NCT04809974_avoid_sensitivity_primary_q05.csv,papaverine
NCT04809974,NCT04809974_avoid_sensitivity_primary_q05.csv,permethrin
NCT04809974,NCT04809974_avoid_sensitivity_primary_q05.csv,phenazopyridine
NCT04809974,NCT04809974_avoid_sensitivity_primary_q05.csv,pivampicillin
NCT04809974,NCT04809974_avoid_sensitivity_primary_q05.csv,roxithromycin
NCT04809974,NCT04809974_avoid_sensitivity_primary_q05.csv,secnidazole
NCT04809974,NCT04809974_avoid_sensitivity_primary_q05.csv,sitagliptin
NCT04809974,NCT04809974_avoid_sensitivity_primary_q05.csv,stannous_fluoride
NCT04809974,NCT04809974_avoid_sensitivity_primary_q05.csv,sulfamethoxazole
NCT04809974,NCT04809974_avoid_sensitivity_primary_q05.csv,sulfapyridine
NCT04809974,NCT04809974_avoid_sensitivity_primary_q05.csv,tavaborole
NCT04809974,NCT04809974_avoid_sensitivity_primary_q05.csv,tetrabenazine
NCT04809974,NCT04809974_avoid_sensitivity_primary_q05.csv,tezacaftor
NCT04809974,NCT04809974_avoid_sensitivity_primary_q05.csv,thiethylperazine
NCT04809974,NCT04809974_avoid_sensitivity_primary_q05.csv,thioridazine
NCT04809974,NCT04809974_avoid_sensitivity_primary_q05.csv,tofacitinib
NCT04809974,NCT04809974_avoid_sensitivity_primary_q05.csv,tolazamide
NCT04809974,NCT04809974_avoid_sensitivity_primary_q05.csv,topiramate
NCT04809974,NCT04809974_avoid_sensitivity_primary_q05.csv,trimethadione
NCT04809974,NCT04809974_avoid_sensitivity_primary_q05.csv,trimethobenzamide
NCT04809974,NCT04809974_avoid_sensitivity_primary_q05.csv,trospium
NCT04809974,NCT04809974_avoid_sensitivity_primary_q05.csv,upadacitinib
NCT04809974,NCT04809974_avoid_sensitivity_primary_q05.csv,uridine_triacetate
NCT04809974,NCT04809974_avoid_sensitivity_primary_q10.csv,acamprosate
NCT04809974,NCT04809974_avoid_sensitivity_primary_q10.csv,acarbose
NCT04809974,NCT04809974_avoid_sensitivity_primary_q10.csv,acetophenazine
NCT04809974,NCT04809974_avoid_sensitivity_primary_q10.csv,acyclovir
NCT04809974,NCT04809974_avoid_sensitivity_primary_q10.csv,albendazole
NCT04809974,NCT04809974_avoid_sensitivity_primary_q10.csv,alendronic_acid
NCT04809974,NCT04809974_avoid_sensitivity_primary_q10.csv,allopurinol
NCT04809974,NCT04809974_avoid_sensitivity_primary_q10.csv,alogliptin
NCT04809974,NCT04809974_avoid_sensitivity_primary_q10.csv,antipyrine
NCT04809974,NCT04809974_avoid_sensitivity_primary_q10.csv,aripiprazole_lauroxi
NCT04809974,NCT04809974_avoid_sensitivity_primary_q10.csv,atomoxetine
NCT04809974,NCT04809974_avoid_sensitivity_primary_q10.csv,bacampicillin
NCT04809974,NCT04809974_avoid_sensitivity_primary_q10.csv,bacitracin
NCT04809974,NCT04809974_avoid_sensitivity_primary_q10.csv,baricitinib
NCT04809974,NCT04809974_avoid_sensitivity_primary_q10.csv,bazedoxifene
NCT04809974,NCT04809974_avoid_sensitivity_primary_q10.csv,benzatropine
NCT04809974,NCT04809974_avoid_sensitivity_primary_q10.csv,benzbromarone
NCT04809974,NCT04809974_avoid_sensitivity_primary_q10.csv,benziodarone
NCT04809974,NCT04809974_avoid_sensitivity_primary_q10.csv,benzonatate
NCT04809974,NCT04809974_avoid_sensitivity_primary_q10.csv,benzyl_benzoate
NCT04809974,NCT04809974_avoid_sensitivity_primary_q10.csv,bisacodyl
NCT04809974,NCT04809974_avoid_sensitivity_primary_q10.csv,bithionol
NCT04809974,NCT04809974_avoid_sensitivity_primary_q10.csv,bretylium
NCT04809974,NCT04809974_avoid_sensitivity_primary_q10.csv,bufexamac
NCT04809974,NCT04809974_avoid_sensitivity_primary_q10.csv,bumetanide
NCT04809974,NCT04809974_avoid_sensitivity_primary_q10.csv,butamben
NCT04809974,NCT04809974_avoid_sensitivity_primary_q10.csv,butoconazole
NCT04809974,NCT04809974_avoid_sensitivity_primary_q10.csv,canagliflozin
NCT04809974,NCT04809974_avoid_sensitivity_primary_q10.csv,capmatinib
NCT04809974,NCT04809974_avoid_sensitivity_primary_q10.csv,cefadroxil
NCT04809974,NCT04809974_avoid_sensitivity_primary_q10.csv,cefonicid
NCT04809974,NCT04809974_avoid_sensitivity_primary_q10.csv,cefotetan
NCT04809974,NCT04809974_avoid_sensitivity_primary_q10.csv,ceftibuten
NCT04809974,NCT04809974_avoid_sensitivity_primary_q10.csv,celiprolol
NCT04809974,NCT04809974_avoid_sensitivity_primary_q10.csv,chlorobutanol
NCT04809974,NCT04809974_avoid_sensitivity_primary_q10.csv,chlorothiazide
NCT04809974,NCT04809974_avoid_sensitivity_primary_q10.csv,chloroxylenol
NCT04809974,NCT04809974_avoid_sensitivity_primary_q10.csv,chlorphentermine
NCT04809974,NCT04809974_avoid_sensitivity_primary_q10.csv,chlorpropamide
NCT04809974,NCT04809974_avoid_sensitivity_primary_q10.csv,chlorzoxazone
NCT04809974,NCT04809974_avoid_sensitivity_primary_q10.csv,cholecalciferol
NCT04809974,NCT04809974_avoid_sensitivity_primary_q10.csv,cinacalcet
NCT04809974,NCT04809974_avoid_sensitivity_primary_q10.csv,cinchocaine
NCT04809974,NCT04809974_avoid_sensitivity_primary_q10.csv,cisapride
NCT04809974,NCT04809974_avoid_sensitivity_primary_q10.csv,clindamycin
NCT04809974,NCT04809974_avoid_sensitivity_primary_q10.csv,copanlisib
NCT04809974,NCT04809974_avoid_sensitivity_primary_q10.csv,cyclandelate
NCT04809974,NCT04809974_avoid_sensitivity_primary_q10.csv,cycloserine
NCT04809974,NCT04809974_avoid_sensitivity_primary_q10.csv,dantron
NCT04809974,NCT04809974_avoid_sensitivity_primary_q10.csv,dapagliflozin
NCT04809974,NCT04809974_avoid_sensitivity_primary_q10.csv,dapiprazole
NCT04809974,NCT04809974_avoid_sensitivity_primary_q10.csv,dapsone
NCT04809974,NCT04809974_avoid_sensitivity_primary_q10.csv,delamanid
NCT04809974,NCT04809974_avoid_sensitivity_primary_q10.csv,diethylcarbamazine
NCT04809974,NCT04809974_avoid_sensitivity_primary_q10.csv,diethylpropion
NCT04809974,NCT04809974_avoid_sensitivity_primary_q10.csv,diflunisal
NCT04809974,NCT04809974_avoid_sensitivity_primary_q10.csv,digitoxin
NCT04809974,NCT04809974_avoid_sensitivity_primary_q10.csv,diltiazem
NCT04809974,NCT04809974_avoid_sensitivity_primary_q10.csv,doxapram
NCT04809974,NCT04809974_avoid_sensitivity_primary_q10.csv,dyclonine
NCT04809974,NCT04809974_avoid_sensitivity_primary_q10.csv,edrophonium
NCT04809974,NCT04809974_avoid_sensitivity_primary_q10.csv,empagliflozin
NCT04809974,NCT04809974_avoid_sensitivity_primary_q10.csv,enoxacin
NCT04809974,NCT04809974_avoid_sensitivity_primary_q10.csv,enoximone
NCT04809974,NCT04809974_avoid_sensitivity_primary_q10.csv,entrectinib
NCT04809974,NCT04809974_avoid_sensitivity_primary_q10.csv,eplerenone
NCT04809974,NCT04809974_avoid_sensitivity_primary_q10.csv,ergocalciferol
NCT04809974,NCT04809974_avoid_sensitivity_primary_q10.csv,estradiol_cypionate
NCT04809974,NCT04809974_avoid_sensitivity_primary_q10.csv,ethambutol
NCT04809974,NCT04809974_avoid_sensitivity_primary_q10.csv,ethionamide
NCT04809974,NCT04809974_avoid_sensitivity_primary_q10.csv,ethosuximide
NCT04809974,NCT04809974_avoid_sensitivity_primary_q10.csv,etrasimod
NCT04809974,NCT04809974_avoid_sensitivity_primary_q10.csv,febuxostat
NCT04809974,NCT04809974_avoid_sensitivity_primary_q10.csv,fesoterodine
NCT04809974,NCT04809974_avoid_sensitivity_primary_q10.csv,fidaxomicin
NCT04809974,NCT04809974_avoid_sensitivity_primary_q10.csv,filgotinib
NCT04809974,NCT04809974_avoid_sensitivity_primary_q10.csv,flibanserin
NCT04809974,NCT04809974_avoid_sensitivity_primary_q10.csv,flufenamic_acid
NCT04809974,NCT04809974_avoid_sensitivity_primary_q10.csv,fluticasone_furoate
NCT04809974,NCT04809974_avoid_sensitivity_primary_q10.csv,fluticasone_propiona
NCT04809974,NCT04809974_avoid_sensitivity_primary_q10.csv,fosfomycin
NCT04809974,NCT04809974_avoid_sensitivity_primary_q10.csv,fosinopril
NCT04809974,NCT04809974_avoid_sensitivity_primary_q10.csv,gemifloxacin
NCT04809974,NCT04809974_avoid_sensitivity_primary_q10.csv,gliclazide
